,intercept,slope1,slope2,day
228975,5.8490098895690545,1.376096324688066,-0.045583784937557124,1.1735490671001532
228977,5.796959808202802,-0.8455118231484193,0.020333753996922464,1.5833393336146862
228979,4.733679827602953,2.8237663042969556,-0.02667444804567753,3.8217802347808343
228981,5.657940515237619,2.653830401848683,-0.14414614011250315,8.000000000994602
228983,4.625595745302119,1.3389329821085254,-0.0059620133378063414,4.417691295651171
228986,5.412137999266559,0.7035577896471682,-0.025452623317244644,1.8098014054318505
228988,4.557536592946522,0.587855397822673,-0.07121206587638866,3.023987686927269
228990,5.626542855872911,0.44606531942309363,0.0026340325217506268,4.947221821095962
228992,5.700007338764263,1.0961274551014677,-0.05532322219500151,1.0198469808309762
228994,5.6153381884913385,-0.5551935377874022,-0.06879785524964864,6.327777076325484
228999,5.9411050235542655,-0.2726693649332937,0.0034808310477718713,1.1582307254988602
229002,6.375006729796625,0.31187018037663083,0.0021835426071571858,4.734088806947273
229005,5.472342832000751,-1.901925169426647,-0.03432562036249856,3.063295401974736
229006,5.597760009171634,-0.3099428299720055,0.005008427781345134,1.0408395584650707
229009,5.955152624678943,0.3169651051985826,0.010203534818647254,1.1269265119364031
229011,6.777744910329479,0.10679834161170154,-0.03219824746203139,1.5463009634882163
229012,5.250222625545516,0.6394732327184274,0.031243890012181336,1.0307582776571997
229014,5.786849524558363,-0.18246398089931143,0.030056118328250853,3.5568464538570934
229015,5.324880224157785,0.7194922003772015,0.0072203908966199885,2.037768104922915
229017,5.15173282658663,0.31386311562472496,-0.0013291502469965635,1.8170745637939258
229064,5.133267434356688,0.47821727961065186,-0.027630752140958618,2.761464461594597
229081,5.5336752792484,-0.5651273481623142,-0.007765675628646251,7.212889890239765
229115,5.854432405853613,-0.06279485813718637,0.02073381829653477,1.8853425728909798
229133,3.959983517700247,1.5489200543228323,0.0037113736294721914,2.2803910771843223
229142,5.326676556666617,0.3092503448753342,0.03553041666733079,2.218904904854213
229202,4.852393228426888,-0.42382046589581235,0.03321134330023199,1.4158062297217533
229211,5.139967111121948,0.9698666092572626,-0.08071858949821745,4.820467924028793
229324,6.101332352481298,-0.2363233346555264,-0.001402712475865669,2.5304340062388255
229336,6.301543195924745,0.34616615247337357,0.005667278195001708,1.09198521837051
229341,4.968931436193386,1.590278471203514,-0.012611699347972714,2.898983687175891
229342,4.646302021987475,1.5614451680409116,-0.009932629075894157,8.000000000011946
229376,5.11845208128732,-0.014329931163554174,0.011382423148541444,1.975715837055898
229377,6.290237192736875,-0.4703698550974468,0.027463974999557227,2.191915590164707
229392,5.383372441315233,-0.13414693268725186,0.0633959678507779,1.317290502744992
229393,5.167054496130909,0.916439368700118,-0.0034574134021235345,2.6925491944430595
229407,5.890779696033515,0.9249152517097236,0.04155854524919611,7.999999999995554
229418,4.8324321926938465,1.0788004084455955,0.03646577548481144,1.9711016838756947
229421,5.156886349944442,0.4972612671577842,-0.09280489347817823,3.356604406299476
229423,4.200607902588703,0.7712084756376267,0.008238971467092049,1.0431713095226662
229435,4.689341565817474,0.8354350280101926,0.03786092685945438,3.89330408187149
229575,6.0719928895636555,0.6132847318840079,0.021149691727856215,2.9956906160233947
229590,5.2780599260766605,-0.6341204015744645,-9.67257867090728e-05,2.240067611511364
229650,5.889277293181448,0.43597231571652434,0.0014909406033864474,4.360768180989147
229652,5.704942316530705,-0.08369032889814747,0.01993928474730903,1.4355216913360238
229653,6.794020942219245,-1.3467403676568734,0.01477458645616822,7.99999999996888
229654,5.9600404478994875,-0.2627830875691238,0.018108298459792838,3.610178974951806
229658,6.722665983772235,-0.5217591550856598,0.012969256625210987,1.6052159178063354
229671,5.550278574780188,0.6059089973676131,0.017008409380012975,1.0234799663602838
229675,4.165222363813268,0.8368233513679121,-0.00639204159936136,3.7982172732529094
229676,5.823523801830805,0.9288549549086689,-0.005924529782960394,7.460121455173621
229677,5.2515784262817435,-0.6283573152952352,-0.0003486847189354253,1.293411924029424
229680,5.40521821719556,0.43096184289139217,-0.009366534944082466,1.2128295818131325
229681,5.888269616115571,0.7045215675166298,-0.0071156129571588,2.9527684784608623
229695,4.156285275489797,0.8719675928537652,0.010580048091120394,3.0567544086307326
229707,6.450125581993314,1.1133342581905763,-0.007215738117487572,1.0123188389653421
229784,6.281144584748058,0.5725987230572961,-0.01924611715263523,6.637429618099212
229829,4.350002377894955,1.7009646027619014,0.02758188436836376,1.0200066640242031
229848,5.400074149187195,1.0199135162960835,0.01931700300522803,1.0101010101010102
229984,6.459571671489823,0.0013810061295781997,0.03521487273313404,1.5214050275869135
229987,6.00268955652175,1.4029268724549395,-0.020621451301424728,5.575733832718303
230040,5.704149764584745,-0.4151765506414045,-0.004073864688972627,1.3407900234848948
230047,5.772461841150384,-0.14674274067968113,-0.018973818975392194,1.472261542073395
230094,5.451853016246119,0.45002047417275126,0.036810824964161125,1.366520320030646
230124,6.253242524461496,0.939290788405196,0.014254421868380638,5.557228816926796
230144,6.717823765259233,0.5384079167263872,0.010444405378209606,4.659345167307224
230239,5.199028373386708,0.8306243584832346,-0.00961125670445064,1.7382424549390763
230240,5.422201370133662,1.7396421928763217,0.003096678795722547,7.554717558491382
230330,5.402733066335558,0.11473554348964651,0.01461658827203741,1.1110017475111988
230379,4.452184447261959,0.5470685776738264,0.0010497914694030254,1.0833294552250319
230450,5.087859000918477,0.6440049231366799,-0.053784459855258225,8.000000000000021
230458,6.917684247062485,0.6729116656905155,0.0012255539394261444,3.9465843568961927
230533,4.600030587792496,1.0363183097684416,0.06544529783979093,1.014226810939724
230534,3.783680966218192,1.6058903585269964,0.03383295384447422,4.084532441393288
230539,5.085490560858866,0.9693481108092294,0.023293381976557993,1.6622330902044704
230545,4.975616065328739,0.8477404787267571,0.05244202071986221,3.2150514635530523
230546,5.345321933752645,-0.5156859735239954,0.0382358406368528,3.0750352270079686
230547,5.950209613138108,-0.04351009339992059,0.03211302918253422,1.6833954060967184
230625,4.405405288022076,0.23264093878165165,0.015800160625017285,1.11741988550821
230639,5.175409186457058,0.2207477581822054,-0.004974421080854768,4.880916159098927
230665,4.200049668585681,1.0065078770002305,-0.0005631334628292152,1.0107714006802229
230786,4.262923098658305,0.07526868077141846,0.042210524962734454,1.808244360696237
230788,6.374910028087794,-0.19159931430429217,0.007017932862133504,3.1463318058334426
230811,6.236416743330566,-0.018208767432654267,0.041799296951806494,1.5429722970250797
230905,5.348868741575442,1.7530635189076202,-0.06274506480390087,1.108408971530039
230940,5.25047963401119,0.6876002178510837,0.02939551727409096,1.034411388109467
230964,4.3522397687011205,0.24878546896901874,0.009958253251312542,1.1313952193746362
231016,5.3289735111619825,1.1010374184182872,-0.04549568467282108,4.410783748905929
231039,6.251982030246181,0.18965258604106014,0.006421788362594089,1.0628141950560575
231061,5.900464696626656,1.3338274979953533,-0.034391592729629474,1.0686551763553855
231197,5.7493876085674795,-0.4758982526241623,0.03400060035696242,1.0316839262022146
231238,4.750017634744965,1.6914676830386703,0.016891600189224903,1.0101010101010102
231240,3.6527539012670993,0.32083597722931306,0.03875203692937604,1.0713971399776654
231241,4.066387425237048,1.2656130163095525,0.03356590765520628,4.600108781862114
231242,5.243619934018288,-0.22504839028416726,0.07860588732319605,4.05706079974234
231243,4.75001626445887,1.1442984004695556,0.03766330938563829,1.0209846773231137
231244,4.309249194820653,1.3055746946828395,0.022112461197111275,3.2152595568730957
231282,4.9174932105615055,1.85058259714509,-0.12044454109184398,4.630888540639955
231283,4.634397850585457,1.6740484665075677,-0.018464783310317003,2.6058713605343993
231400,6.358625203957794,0.7901626178210531,0.022645953397331553,6.161783766871651
231454,4.907549794471039,1.1030713256738232,0.0036371648940334658,1.1762817654976758
231494,5.161213127540479,1.1993262273791225,-0.015965001623920404,2.858262901440273
231496,6.300470798728297,0.6721066279548745,0.03312186816699252,1.0316806583125222
231506,5.4501748452118335,1.054547333347273,0.062304543995298535,1.040603694679018
231560,3.001665573669926,1.3045841881550253,0.008409426680648138,3.4337546750100225
231642,5.845038136265897,0.8768492420526286,0.0001907135272449328,3.8365323783160905
231675,4.750527184326092,0.4946257208912162,-0.035344134611507746,1.0315810879162008
231825,5.983196179135601,-0.213797079114458,0.018426051402186092,2.7967715654805505
231828,5.769299899426707,-0.87810544740621,-0.07303196491633623,1.4419784686441686
231842,4.351572598252176,1.243527518678765,-0.0794625113477339,1.1053845983910493
231843,6.172513421789783,-0.06948199511829901,0.013002823592767849,1.3934503133215477
231844,4.700243183449754,0.6553706357346872,-0.04022198465266532,1.0235365328977102
231845,2.9758808947880655,1.0911474939445542,-0.07793509570445557,2.071619623539743
231857,3.3091664499141604,0.9925966521282584,-0.0034802976594761653,2.456341158679558
231873,5.973289954988533,0.2263505352341268,0.048006147816188866,4.2058999374956985
231923,4.741733639439124,0.9813017854657243,0.02703899878252,3.322800626639031
231962,5.4377632804787925,1.3092671004111076,0.03802891717323877,7.9999999999998685
231975,5.242351047872748,-0.3944204453033007,0.029781509469336595,5.782017243037167
231994,6.008434056240617,0.9044005774103209,0.0012325366238624576,3.147744040128387
232009,6.459315899781472,0.36321710248576033,0.021135104356265935,1.1430290284843099
232041,4.551125407639319,0.45988905361514476,-0.012768994954545485,1.0528544749961555
232044,4.900137192791968,0.5329529942327017,0.035628292875710385,1.0101010101010102
232171,5.1501018247536,0.9675023960893026,0.001143995216454088,1.0192472216567017
232176,5.899479092106085,-0.4582294439498724,-0.005315609163625627,1.0249485350865695
232189,4.629125213742841,0.1798492772308391,0.03523354252098245,4.127887275950474
232241,5.3144062278617135,0.26462566802798804,0.05001431453320748,4.789633944232376
232293,5.9250495109535155,-0.007345763636795798,0.030066080839620216,1.700301125249266
232297,3.6665331007489503,0.2641824342180005,0.022225934703707,4.323237915580913
232311,6.403579300286362,0.921182594041413,-0.0017057958266486664,1.9120808997503826
232325,6.472995368969826,0.35092636421813644,0.02088591102260641,1.3977897366642325
232395,4.871741438539298,0.4392446744504921,0.014890051626254328,1.5346703270441322
232402,4.4500592026088714,1.0434952496562149,0.00023351881371863652,1.0101010101010102
232404,4.6505225551446845,0.5729935163410359,0.0032930960457397606,1.0323758641770266
232453,5.853991851784434,0.22770503737189637,-0.047167046721008334,1.6138903558721673
232469,5.363571719001525,0.8317416757724954,-0.007132530826935364,1.6949995110144669
232575,4.1863282487364195,1.1278655001348676,0.024414943365025265,1.5281067595568378
232577,7.34423992749476,-1.3793432266876706,0.03450284920714294,2.381477834533332
232739,3.901601519819418,1.036348964065711,0.0503047692938618,1.0991985254690013
232740,4.821952721799658,0.4657584882319967,0.010553403186911501,4.796417200162992
232755,4.752712714107438,0.46949181092495257,-0.022604988896559763,1.1850906244245547
232774,5.750656049112174,0.333268873271339,0.01392305057850464,1.0287690612458356
232790,5.888516685481111,0.03906870103722707,0.02017493688997252,2.1297539275017043
232813,5.4720881012256,0.7659891957025474,0.04099856292587736,3.2896171096369327
232835,4.987727870775007,1.4185516144996275,0.020476191051919012,4.864637926567179
232853,4.849442922177439,1.685926410279791,0.041487371324707215,1.0530134936547475
232862,4.323941728403883,0.35143090853722453,0.01798947888712016,2.0212252249609732
232871,5.413430096485448,1.765202716035994,-0.11483721535719352,2.13634627947299
232935,7.299884435953299,-0.6784379742742684,0.03148060678384558,1.0112169421833974
232971,3.6997216309760046,2.178931329071906,0.03688635377004102,1.0413541425444532
232974,5.572050198624981,0.5590111424083244,0.03866772370788056,2.9620269344730925
233006,5.031870181100843,0.8164818415114392,0.00729177256893415,3.0507524769918244
233007,5.54233410425591,1.3276202068374952,-0.01058097341958477,5.919386535093166
233008,5.7942581493155085,0.5398130530503379,0.020708683990765545,3.419151057438681
233010,4.650883943641829,0.7541236918270241,-0.001807026774178624,1.0543105075122299
233011,6.400260363629868,0.5663557342962515,-0.04580918033708152,1.0368992472068517
233073,5.317747572301899,0.22348343022072628,0.039903356181622,2.722431602900539
233109,5.9514473210083505,0.3623999308845083,0.02751601247610261,1.0802659259562666
233128,5.499604197508373,1.1062257525481152,0.0003641596263559767,4.820078721046825
233129,4.608610924055141,1.03823625529795,0.02252246637919779,5.002542127087734
233184,5.302462905979043,0.4144699982128355,-0.007855578525444783,1.0819627039971444
233187,5.550357879280129,1.0362010041072867,-0.0006104248268478055,1.1002885282626094
233224,5.450567686915811,0.9396520383230836,0.0033849517765339554,8.000000000000023
233248,6.621730437286033,-0.1231196020698107,0.010473471890607725,1.330954497741151
233268,5.665105866222958,-0.010829494645604057,0.037735488863774536,1.801377023601689
233317,5.925343519963943,-0.07014552956364556,0.04007215406905736,1.6114929936189877
233335,6.3871053829380955,0.8795874304355733,0.028377388219542384,2.877492646245462
233337,4.860218442759014,1.5143693828586438,-0.03525852660772447,7.35124795995984
233338,5.899870558789509,1.6697864666495181,0.004813439658044027,6.4409354916003165
233339,6.318499942810099,0.7609380129667541,0.006372479698428835,1.627141986047824
233340,5.754417005439127,1.0311009859866773,-0.010968243431104167,5.3843378470337155
233341,6.334992456875354,1.2713998289750934,-0.021120334076761907,6.958986907946881
233387,4.2000513579982,1.578240819935217,-0.034598075614569526,1.0140037153797241
233401,5.8569956662182845,0.5188931861000945,-0.008965634650935316,1.8609061364947292
233402,5.600401152591522,0.3995242883578461,0.02863607115579683,1.0223743553395415
233409,6.807371239231016,-0.09144401593467824,0.013987299582365371,1.4875941009310891
233410,6.60042420601804,0.7381260942295,-0.01911595901178025,1.0307848906623827
233413,5.750231858198386,1.421063397609913,0.01753352343824166,1.041012747714085
233414,5.9640763119780145,-0.08287252360486982,0.020742834764570825,1.4300594277573455
233415,4.451669558882021,-1.1988418597265624,0.07796600365840295,1.7937179942851667
233416,4.33449833213851,2.8904343382174518,-0.004915488507227213,7.212619161236507
233417,5.132794144379154,0.919649503677226,0.041707410924445396,4.876032293220753
233534,5.600063728552028,1.0454944443143848,-0.0293638196763484,1.0101010101010102
233535,4.841497365273462,0.535391381670773,0.0058613955802095784,1.6939783394191612
233585,5.7905565291159355,-0.8883795435541469,0.03927574734664782,7.2534993638306124
233593,3.9421443722454472,0.45295562752258733,0.02584147449410653,1.3561579127988268
233642,4.9520495637584006,0.22057321353697232,0.014324533287396928,1.0479222944554512
233643,5.750048179367345,0.8605449863237064,0.01532071801016283,1.0101010101010102
233653,5.956177783303261,0.36896063897622666,0.01101605787023802,1.1800967688401127
233679,6.33569628899995,-0.92816847339134,0.06263961487812274,1.8832646624472298
233743,6.496255375234797,0.552278141929138,0.022782838736549606,3.850065219696676
233757,5.3000512960848845,0.9253175201292113,0.018817457153912007,1.0106650048914287
233796,4.751308014601727,0.43854708266817394,-0.0038890920371211115,1.0829729192444286
233812,6.450630169518738,0.5108822894767073,0.014267364467829483,1.0393426068984375
233871,5.927458741863179,0.798938415197692,-0.002955221202110898,7.08160932005128
233889,5.7079932590056055,0.5520125590958361,-0.00548870295143934,2.2779005379054595
233897,4.40057924506551,1.0729072750135478,-0.014335306512034596,1.297441112508072
233902,4.810370649192678,0.6541478615592152,0.11625121583354558,2.49386023497175
233934,4.772323198130268,0.6213568541199334,0.015137334850606903,4.738633561806869
234016,4.900143299325018,1.2376183054243781,0.01697517941349899,1.0393675975279868
234019,5.250194583206207,0.5477610327900863,0.004966782689776752,1.0184818015191266
234048,6.084396314077067,1.0459160773445855,0.022298971342481204,3.1280408697826543
234057,6.140054038464551,0.629648754736014,0.02152148663297749,8.000000000001801
234059,4.8500040211690765,1.4187527490187235,0.0024396901108586482,1.0127889061632454
234060,6.2345651909114705,0.46839727948837967,0.035260260345956154,1.4869165982515704
234061,6.3447624742468305,-0.13859694673134562,0.006769157046404111,1.19355774140248
234076,3.900277344357845,0.805154309482112,0.025804976349172067,1.0240547622897775
234139,4.665819484701358,0.6956118421151738,-0.01731455558770586,1.9650409526517647
234144,4.71955106499303,0.6225801343400014,-0.02453183569856585,2.049380014876672
234194,6.203484529643668,-0.3177224979497893,-0.001620076110121286,1.5268623442993885
234314,5.39991517768439,-1.2106799819428442,0.03198303709909914,1.01010101010101
234331,6.910951630069384,0.1421702012343492,0.006240686813615424,3.4187506305363797
234414,4.798788848611072,0.47574427830612953,0.009880643694423675,4.2870221716077435
234485,6.685245482672558,0.4821185739690774,0.06656556548579211,2.4910494133538
234516,6.617587841308652,0.00152910312465667,0.006113862748029984,1.3779824262409652
234567,5.453754432649738,-0.3071211080959615,0.031721737938725875,2.6769858494208933
234568,4.288306646256516,-0.3377851051814397,0.039021388568259485,1.8951538480595111
234577,5.702199048991346,0.5631240306822646,0.005774717856729069,1.108706555732603
234614,5.403116246418747,0.7783508217488635,-0.01869938271793033,1.1535091607790326
234634,6.60011865533746,0.6320852568132418,0.010181371179914925,1.0121559112497833
234660,4.6905450457657425,0.6508953627760867,-0.041276613843649994,1.2455969551198431
234663,5.892257131478268,0.4124052001630185,0.05368921721860183,1.5592948618020395
234672,4.550606300579933,0.5641575182034237,-0.07098960935193659,1.0371674843765946
234673,4.450230929867594,1.3641087201770974,-0.018236725668054416,1.0208066615147846
234674,4.848620286585956,0.2985813762212287,-0.05376858230392894,1.3742134427501682
234675,3.2001429927980363,1.2224810295740856,-0.014098618071977901,1.0228409946907842
234676,3.900046354708193,1.432429774938812,-0.10131893609582168,1.0102770131754841
234677,3.2599052450871526,0.16472246605140245,0.04797112736661918,2.100090170673995
234678,2.8227897059194396,0.27382230988679623,-0.0007705701349834597,1.391193619661688
234679,5.9951901318660505,-1.414045400617343,0.0664420070634282,3.195642654034665
234682,3.9398173000378836,0.4302601674702213,0.01054298369485518,3.8005925006566335
234825,6.2573521619862715,0.34440100576077876,0.01893921938202211,1.214259589132335
234849,5.107534429852937,0.666845577309829,0.02500428975906517,2.494335008936813
234850,4.6509966516862296,0.5956773087037932,0.003959873164663284,1.0445350016933102
234851,4.378389192217823,1.252487308792521,0.011712384508223676,4.820394942322621
234852,4.904880439990292,0.40020556617179626,0.01151095189827837,1.16920958561986
234938,6.250602699686011,0.5964427863798734,0.021568116086194168,1.0359129282219899
234963,4.935455522345466,0.04656564624188264,0.005174809265494937,2.542169855734416
234977,6.7429777648323395,1.7374113106537499,-0.041103174864872055,7.999999999975181
235042,5.951172863726034,-0.3335819857524498,0.011828811874166035,2.30022946972111
235105,5.4445039646156905,-0.2225339769991664,0.030242150934736353,4.503598964558716
235107,5.449361478894077,-0.07439158672826099,0.02086716122538588,2.5735758451113617
235112,6.603266657883237,0.21103622776653244,0.04286720560605537,1.0867565346818744
235138,5.700157440689978,0.5751958598284583,0.004893336040194563,1.0171850177852895
235147,4.181044585393429,-0.6770696002208813,0.03571579718021963,7.9999999999968825
235166,5.950219578832511,0.7857299703032671,0.01426565994741256,1.0207168832853475
235193,5.777935365827861,0.9634110840248884,0.009138845714167513,2.90157072887154
235232,6.44953943704762,-0.6504545669908033,0.05595746194752436,1.0285232911805242
235255,6.599333692767489,0.6433101686992435,-0.0023782661962721704,1.7426582718854988
235276,5.640862777319698,0.25341291997778853,0.046113756064738415,2.8542010641970115
235365,5.254885410515577,0.5234930736100665,0.00655430713132497,1.2160148698986675
235614,5.74900847602409,-0.13606542868435728,0.0013655598452780194,1.2810722719520273
235792,4.900287942461954,0.5522240952490468,-0.006561446680132459,1.017418297209923
235813,5.1502931592153125,0.324893037089234,0.14348988220991624,1.0142726139783778
235821,5.431661725386638,0.8042504594324202,0.026058196149467097,2.657263376118531
235822,3.7000200618590435,1.5341469648495751,0.010590361845044749,1.0101010101010102
235851,5.755655508523384,0.3596483228419765,0.016496791479887706,2.3208078536057712
235854,5.350013952308518,1.1739591295483809,0.022640248974107765,1.0125013491722632
235872,4.800188873523828,0.8449857960586388,0.11855560025578314,1.017665081122742
236086,4.621970839239014,1.801657333811854,-0.06684844576365787,4.199498946331137
236098,3.382901374103391,1.2085701229769812,0.0017809755065143023,3.138659173945153
236190,5.952822466782036,0.2432814215643425,0.025866650595345722,1.0796573225586552
236222,4.050061129716271,1.058084110654241,0.008741864741415552,1.0101010101010102
236230,5.483488452250264,1.0833042881319186,-0.01178692569059034,4.539615432973431
236281,5.430513889096148,-1.6074642774040784,0.025021993612133343,5.3521053754544505
236282,4.588568491622628,0.4129979780605583,-0.028213354735097097,2.980940520290011
236283,5.467508520231891,2.0139888437850506,-0.13094462345365787,7.999999999980918
236284,5.3510180908251765,-0.11979607498460083,-0.005876842952316212,1.4221580490416146
236285,5.022439946185963,0.12520517902409686,0.007770185330747146,1.2261992526648913
236286,3.6994825096738237,1.465618050692124,0.010790166374059999,1.0553024143636587
236287,4.069605731127117,0.15805951518336958,-0.023830969234796943,2.8773178997452664
236304,4.710395918713317,-0.09273054876271222,0.00659964350792014,1.8340484474390355
236318,5.127751852726295,1.5497942089319885,-0.0024950624153860976,8.000000000024018
236361,4.887599247079831,-0.2029594284150511,0.004874707631561656,1.3520372039680435
236377,4.90010014430559,0.5548662478088102,-0.012547886271622245,1.0132581286423998
236379,4.734865581860981,-0.23976028516367778,0.02617383442454049,3.4147263332787743
236405,5.808538051147459,0.2868736492667525,0.018364130622940223,7.999999999999988
236427,5.903811660035389,-0.06431062557614235,4.780245735308857e-05,1.5486313865701848
236456,5.750339569419023,0.42621471444707226,-0.0060052640107284925,1.0239986312606602
236486,5.686246225351551,1.0517479497425528,0.015084188167113615,2.8856618843229835
236527,4.121741983406802,-0.234198060992174,-0.013761233963411222,3.5648130617654923
236528,4.868244713782692,-0.987644002043855,0.024269672617452404,2.846087269019977
236529,5.949883798641045,-0.9783339500352274,0.03682891053858156,1.0101010101010102
236530,5.1896042366233655,0.6713956300844619,0.012601359642244138,4.795433507667314
236531,6.17863688054544,0.13688379301845696,-0.146311860395745,2.26629600000079
236532,5.457240293138156,-0.07726073550957935,-0.05544065627308086,2.331071372601504
236579,4.416415933995428,1.5080466824161156,0.02034079948640706,1.3898110028640192
236580,5.406988726679451,-0.13131416756649558,0.0742936333610091,2.783891208722347
236606,6.618842574948208,0.2424298944841585,0.019588432136774518,3.029922443083519
236607,6.099887443708968,-0.035228228208173916,0.011800989408309015,1.5530442506642823
236608,4.820627451406259,0.792209629115926,-0.06526369730811359,3.385069438441402
236611,4.8514017505572795,0.7809022325508801,0.006955661008009084,1.2529059615107907
236612,4.2891310176666195,0.6576248502548052,0.027561191512375228,1.746740287646048
236651,4.8896794987076975,1.042035201155496,0.025674839067574704,1.5247335175041414
236676,4.191983830627965,2.0229139564149525,-0.021842111322087254,4.8623731118906175
236726,5.181460599436158,0.9788742067874294,0.003507371849901848,7.999999999999
236738,5.199589669074376,-0.47207793186672237,0.03724393975703705,1.019590021001815
236739,5.952992693454979,0.3794555253269322,-0.00950322149439827,1.1480777417497823
236812,6.252008905453198,0.4569296496853938,-0.006669544182291796,1.1330603441241507
236813,6.4026410681091885,0.5730541406302169,-0.05822009867802867,1.1378886072685008
236913,6.034920214735673,1.2781993125515032,-0.030632053365284063,7.999999999953616
236958,6.552593603452407,0.14541055287255195,0.023489679727167298,2.1877055726915966
237018,6.595513022965584,-0.1353298673220754,0.02532933666831904,1.558471220060048
237019,5.3000110213190865,0.7850663987011782,0.006498922501517956,7.999999999999302
237064,6.412941844170297,-0.7691400059537424,0.043483306894513844,1.2808867809063942
237086,5.7840044231410035,0.5483448076408173,0.003954096496817566,2.741254894244286
237122,6.1522867918361115,0.122568267695571,0.0014680715022477094,2.137230867778737
237135,4.915629684219665,0.6473261756239282,0.035226360139919304,1.7695910256968836
237141,5.650159143911056,0.6792597418408292,0.03299776073698336,1.0194823064488339
237157,6.466456085187652,-0.885883304150061,-0.000289989955678633,1.8554152098262837
237177,4.5384604897373695,0.8820516198181197,0.019783701361447956,3.3130857689747675
237185,4.362855747480551,1.3966798125394957,-0.008327888350053471,3.249551740540086
237214,5.599395028225857,-0.5213158591490192,0.014560791005415758,1.032232041809143
237247,5.600313557463289,0.5884541245316556,0.017765622814579704,1.0244353019193226
237250,4.850167879613166,0.7375368694583327,0.004014641748664735,1.015080806160869
237315,5.946849293710898,-0.151053880251715,0.04100624328953379,1.2408086567853773
237851,5.657696742483843,1.0444143875961596,0.03414581832827211,2.115454702719252
237864,4.863737768732509,0.6433057972812455,0.02562229220760029,1.362476624363575
237865,5.0500473754683215,0.9982801019311126,0.008322434749876224,1.010646583030254
237904,5.843740854559617,1.0687332971290928,0.0423274934905094,6.791579080603645
237953,5.2045638104798595,0.13845046967551544,-0.02196474914266086,1.4391920709760577
237976,4.852321299259484,0.4038392995728241,-0.0027535361130780482,1.0616272608099668
237989,5.114359362630594,0.32242321773793287,0.03190647734212096,1.999217297346027
237997,6.190750812463535,-0.11143811295683477,0.02729533984446983,1.3026223626661442
238141,6.7502897007620675,0.6593386366042127,0.003838999823684964,1.0195567070546296
238242,6.250795073684277,0.5673130473951785,0.031540893774454314,1.1837633218803505
238243,6.232453491596525,-0.21745982286579915,0.03477460455898753,1.6121499808639748
238244,5.399416551967797,0.8831512776316599,0.03612884025621999,7.999999999999382
238245,5.210904204489808,0.8267635060217733,0.0181177253160902,1.965165148824551
238246,6.2492835351337686,-0.5073219075960839,0.027832799337588077,1.0366488079627207
238249,5.20156297159877,0.3828544641310954,-0.003855901996906467,2.919012350113338
238410,6.44841198500963,-0.28291390489021345,0.035105337085118364,1.0449187095172923
238431,3.903469662712552,0.7618709335686091,-0.005379492736886574,8.0
238464,4.914271168053963,0.9744787972620119,0.009025699052771785,3.5703423578775024
238473,3.673937328801304,1.4699480394098008,0.03235123862616388,4.128555324174773
238474,4.856907601791121,0.3660946285860673,0.022487778088815677,6.027622100939598
238521,5.217833726874113,1.2893930049925826,-0.0006013468673990928,7.9999999999999964
238555,4.807526174936071,0.7167878726833827,0.00398518184952475,1.6005509472079869
238587,5.40564843516761,1.0815516560324987,0.00023730998439014373,4.397145908875625
238631,4.250070985531842,0.8976003628095185,0.04124665106688379,1.0101010101010102
238735,5.9949070343572455,-0.2473222707161926,0.029341969526806434,1.9409607970032288
238757,4.358982862053824,1.7529707458053634,0.0009445019669153998,2.4317271512624767
238758,3.920131408862812,1.971200062885551,-0.0454337441428083,1.2885135291186398
238759,5.564532213716172,1.0205871851286186,-0.001856501467481269,3.331301354785395
238762,4.570284213924197,-0.7788514463909322,-0.04603338929365038,5.9048427679441025
238763,2.0236959777888752,1.503612711673817,-0.0192952221288578,2.512961681369602
238764,4.405690216069883,0.9116766088501691,-0.04674058110534627,2.686098751720928
238838,5.694576047235128,0.9385583507051761,0.0025565762382214617,4.59822766542754
238844,5.273898086785836,1.7558556614854497,0.014799077887875744,1.7621011338148813
238907,4.871330679813303,0.48193334802602183,-0.002421412723673416,1.8000832169428878
238912,5.952057853107592,0.3391745063308115,0.028724561656363706,1.082330628899042
238956,6.282239609635698,0.419987049457578,0.005149747510122128,3.714557443971786
238959,5.264648445684173,0.35435038391612417,0.03495324884355567,1.8878988889900157
238989,4.3972345435905655,1.4791475016069207,0.011669667584327286,1.5470758817431915
238990,5.977191527860971,-0.3868605065650041,0.01428280587021041,1.5076396192022974
239190,5.5414358913295185,-1.9586060401223067,-0.06515618055104815,1.9395787786489334
239203,6.525572006829544,0.40453183901569606,0.010152606387021142,3.8873738978451073
239310,5.281240486079573,0.6993274516232865,0.0401677469245563,1.7055921067330722
239335,6.454762499400397,0.07569186676942112,0.023521263631625346,1.4095478848638614
239350,3.9044152385523296,0.3908253617276255,-0.049882342966838016,1.1453104448534521
239420,6.417050693643683,0.9117870032443495,0.01816270127592048,4.668525644591392
239422,5.1503403881066445,-0.04447883751628585,0.027515496526894608,2.232538300072717
239556,5.1890140377646095,-0.2498534017870271,0.04035867688485781,4.35140396895499
239560,5.378159915461463,0.31664593096720123,0.010388730310001128,1.6990807919712676
239571,5.200454487653561,0.47625383813998134,0.014782811055541238,1.0260383375864177
239585,5.310289229133919,-0.5921045176643521,0.007488058740328433,4.660255230276538
239686,4.000153272376773,1.1201738999675872,-0.052925867088561104,1.0134898431702444
